Date,Open,High,Low,Close,Adj Close,Volume
2017-07-25,395.600006,398.000000,393.250000,394.750000,364.983063,33598
2017-07-26,394.700012,415.000000,394.000000,412.950012,381.810669,211993
2017-07-27,414.000000,416.850006,401.200012,405.649994,375.061096,101055
2017-07-28,407.899994,407.899994,401.549988,403.750000,373.304413,38487
2017-07-31,405.000000,408.399994,397.000000,399.700012,369.559845,51531
2017-08-01,400.049988,408.399994,397.950012,402.299988,371.963745,71009
2017-08-02,404.799988,406.200012,397.149994,398.049988,368.034210,23539
2017-08-03,401.950012,411.600006,397.000000,401.049988,370.808014,243255
2017-08-04,403.000000,408.000000,398.049988,399.750000,369.606018,57608
2017-08-07,397.500000,402.000000,396.049988,399.700012,369.559845,44852
2017-08-08,400.100006,405.000000,396.250000,400.149994,369.975861,93140
2017-08-09,398.000000,408.100006,396.000000,403.950012,373.489349,91816
2017-08-10,396.250000,405.000000,384.299988,390.250000,360.822418,117525
2017-08-11,387.000000,393.549988,380.850006,390.750000,361.284698,52772
2017-08-14,393.200012,400.549988,380.549988,389.200012,359.851593,38441
2017-08-16,390.549988,396.350006,390.549988,393.700012,364.012268,37522
2017-08-17,407.399994,408.700012,397.750000,405.000000,374.460175,85202
2017-08-18,404.500000,407.799988,400.549988,404.399994,373.905396,35745
2017-08-21,406.000000,421.000000,405.100006,410.600006,379.637909,142297
2017-08-22,413.950012,419.000000,407.549988,409.500000,378.620789,103113
2017-08-23,411.950012,415.049988,406.450012,409.200012,378.343475,28014
2017-08-24,409.200012,422.899994,409.200012,419.350006,387.728058,153214
2017-08-28,421.500000,438.899994,420.049988,433.600006,400.903534,367230
2017-08-29,435.000000,444.000000,428.500000,439.750000,406.589752,167002
2017-08-30,441.950012,446.899994,436.000000,444.399994,410.889130,124154
2017-08-31,441.000000,451.799988,436.850006,440.649994,412.058044,150888
2017-09-01,439.850006,443.750000,436.450012,440.250000,411.683960,49658
2017-09-04,441.600006,443.549988,433.000000,438.350006,409.907257,57351
2017-09-05,439.000000,444.000000,432.450012,433.700012,405.558990,36350
2017-09-06,432.799988,438.549988,426.500000,436.100006,407.803253,44560
2017-09-07,438.000000,475.750000,438.000000,470.450012,439.924438,490711
2017-09-08,475.000000,484.399994,464.049988,468.500000,438.100952,233813
2017-09-11,470.000000,484.799988,468.799988,475.350006,444.506470,265431
2017-09-12,476.500000,490.000000,469.000000,478.000000,446.984528,174878
2017-09-13,480.000000,487.399994,472.500000,481.000000,449.789856,98716
2017-09-14,481.000000,482.950012,473.149994,476.600006,445.675354,47619
2017-09-15,477.649994,504.000000,467.399994,498.450012,466.107605,291025
2017-09-18,502.799988,523.000000,499.950012,506.950012,474.056091,281568
2017-09-19,508.000000,522.000000,500.399994,519.250000,485.558014,174282
2017-09-20,516.500000,545.000000,516.500000,527.650024,493.412994,235814
2017-09-21,529.099976,560.000000,527.000000,551.450012,515.668701,394618
2017-09-22,552.500000,565.750000,532.500000,553.700012,517.772644,224711
2017-09-25,555.950012,563.000000,515.000000,540.700012,505.616180,235408
2017-09-26,535.000000,565.000000,535.000000,549.849976,514.172424,176281
2017-09-27,554.900024,570.400024,541.299988,546.200012,510.759308,206885
2017-09-28,544.000000,555.000000,530.000000,536.549988,501.735413,108788
2017-09-29,540.599976,567.549988,538.000000,559.750000,523.430054,242836
2017-10-03,565.900024,569.799988,551.150024,554.200012,518.240173,84188
2017-10-04,556.700012,565.000000,551.000000,558.849976,522.588440,109627
2017-10-05,557.000000,588.000000,541.099976,582.450012,544.657227,266396
2017-10-06,590.000000,616.700012,588.000000,611.099976,571.448181,321284
2017-10-09,613.000000,728.799988,612.000000,697.049988,651.821228,1462732
2017-10-10,702.000000,704.799988,675.549988,686.500000,641.955811,499374
2017-10-11,690.150024,691.599976,640.000000,646.400024,604.457764,240884
2017-10-12,650.000000,671.700012,642.799988,648.900024,606.795593,157117
2017-10-13,653.700012,669.000000,647.349976,654.599976,612.125610,160715
2017-10-16,656.799988,660.950012,624.200012,629.799988,588.934814,148888
2017-10-17,633.650024,674.000000,615.099976,657.849976,615.164734,454093
2017-10-18,653.750000,679.000000,645.250000,661.299988,618.390991,264530
2017-10-19,661.900024,666.799988,634.849976,648.500000,606.421448,50624
2017-10-23,651.799988,685.000000,643.250000,677.900024,633.913879,378689
2017-10-24,687.900024,701.900024,680.200012,684.299988,639.898499,466622
2017-10-25,689.150024,692.099976,663.250000,665.549988,622.365173,80429
2017-10-26,670.000000,695.000000,670.000000,689.250000,644.527405,193412
2017-10-27,695.849976,738.000000,692.049988,723.650024,676.695313,701363
2017-10-30,728.900024,732.000000,706.549988,719.950012,673.235413,200911
2017-10-31,718.000000,795.900024,711.000000,782.200012,731.446289,997836
2017-11-01,800.000000,813.799988,760.500000,764.950012,715.315491,440166
2017-11-02,766.099976,781.950012,753.000000,769.349976,719.429932,283037
2017-11-03,769.950012,781.000000,762.049988,770.650024,720.645630,224597
2017-11-06,769.349976,779.000000,760.099976,771.049988,721.019714,97333
2017-11-07,777.000000,818.000000,762.049988,773.750000,723.544556,360919
2017-11-08,777.900024,791.900024,708.950012,732.549988,685.017761,352036
2017-11-09,754.000000,759.900024,687.000000,695.150024,650.044556,322481
2017-11-10,695.000000,699.950012,655.599976,675.400024,631.576050,213955
2017-11-13,678.099976,715.000000,671.150024,693.049988,648.080750,233825
2017-11-14,695.099976,808.000000,695.099976,779.900024,729.295532,1184259
2017-11-15,777.000000,777.000000,720.099976,730.900024,683.474854,407463
2017-11-16,737.400024,758.799988,730.049988,752.700012,703.860352,253624
2017-11-17,759.000000,760.450012,739.950012,743.099976,694.883240,153662
2017-11-20,743.349976,747.500000,723.000000,729.799988,682.446289,93371
2017-11-21,733.799988,759.000000,730.000000,740.700012,692.638977,163386
2017-11-22,743.150024,757.799988,730.549988,746.450012,698.015869,192733
2017-11-23,751.750000,788.000000,751.750000,777.849976,727.378479,496040
2017-11-24,775.000000,798.000000,766.250000,789.400024,738.179077,327329
2017-11-27,790.000000,816.900024,772.549988,783.450012,732.615173,416841
2017-11-28,786.900024,789.299988,771.000000,775.549988,725.227722,79631
2017-11-29,777.500000,795.400024,760.500000,765.349976,715.689575,188546
2017-11-30,762.049988,790.000000,745.250000,779.150024,728.594177,391708
2017-12-01,779.700012,790.000000,758.049988,764.700012,715.081726,85060
2017-12-04,760.000000,773.950012,742.000000,743.349976,695.117065,63592
2017-12-05,748.000000,757.500000,730.000000,742.450012,694.275452,79285
2017-12-06,742.000000,746.400024,716.000000,720.900024,674.123718,70370
2017-12-07,724.349976,737.849976,724.200012,727.900024,680.669556,70613
2017-12-08,733.349976,759.200012,729.049988,745.000000,696.659973,268884
2017-12-11,749.000000,749.950012,735.599976,736.900024,689.085571,40978
2017-12-12,739.950012,742.000000,725.349976,730.849976,683.428040,54462
2017-12-13,726.000000,734.799988,705.500000,709.650024,663.603760,74375
2017-12-14,714.000000,721.299988,681.549988,694.950012,649.857483,131680
2017-12-15,710.000000,747.000000,706.000000,735.700012,687.963379,354363
2017-12-18,736.450012,760.000000,672.000000,746.200012,697.782104,358452
2017-12-19,751.900024,758.000000,745.500000,751.599976,702.831726,106144
2017-12-20,755.900024,757.000000,740.950012,744.950012,696.613159,64864
2017-12-21,750.299988,750.549988,725.000000,730.200012,682.820313,62992
2017-12-22,729.000000,748.599976,729.000000,740.549988,692.498779,114026
2017-12-26,743.950012,747.650024,719.000000,721.599976,674.778320,117212
2017-12-27,726.500000,737.849976,720.000000,724.549988,677.536865,150089
2017-12-28,731.000000,732.000000,720.000000,721.400024,674.591248,47253
2017-12-29,726.000000,765.150024,698.700012,745.549988,697.174316,374081
2018-01-01,769.900024,770.900024,741.200012,749.000000,700.400452,161946
2018-01-02,750.000000,752.849976,731.650024,739.049988,691.096069,62480
2018-01-03,743.000000,754.450012,738.000000,743.450012,695.210571,85206
2018-01-04,749.700012,764.000000,742.099976,760.500000,711.154236,132933
2018-01-05,764.000000,798.000000,762.450012,790.599976,739.301086,249802
2018-01-08,796.000000,816.250000,791.200012,797.549988,745.800232,143538
2018-01-09,800.000000,873.000000,779.400024,858.849976,803.122681,905488
2018-01-10,875.000000,896.250000,865.000000,868.200012,811.866028,555213
2018-01-11,869.000000,872.900024,845.000000,853.700012,798.306885,100210
2018-01-12,857.099976,873.950012,822.099976,841.799988,787.179077,165138
2018-01-15,851.000000,935.000000,849.150024,919.099976,859.463379,917386
2018-01-16,929.000000,929.200012,864.099976,891.099976,833.280090,404076
2018-01-17,889.900024,918.950012,863.000000,905.450012,846.699036,297274
2018-01-18,911.000000,913.150024,853.150024,871.400024,814.858398,114283
2018-01-19,874.000000,889.599976,859.799988,876.000000,819.159912,85159
2018-01-22,876.000000,900.000000,860.150024,890.599976,832.812561,172080
2018-01-23,895.549988,899.799988,860.549988,872.349976,815.746704,114720
2018-01-24,878.000000,891.000000,840.049988,847.599976,792.602661,112490
2018-01-25,848.250000,859.950012,821.500000,825.400024,771.843201,126280
2018-01-29,835.950012,844.950012,790.200012,795.500000,743.883240,105094
2018-01-30,798.000000,802.799988,752.000000,768.650024,718.775452,131770
2018-01-31,774.000000,775.799988,749.200012,752.200012,703.392822,75604
2018-02-01,757.000000,757.150024,733.099976,753.450012,704.561707,130134
2018-02-02,739.099976,748.000000,690.000000,708.549988,662.575073,136256
2018-02-05,676.049988,745.000000,670.299988,739.650024,691.657227,180512
2018-02-06,718.799988,730.000000,681.200012,720.950012,674.170532,136483
2018-02-07,750.000000,750.000000,711.049988,723.250000,676.321228,182735
2018-02-08,724.000000,743.000000,716.150024,730.150024,682.773560,102630
2018-02-09,714.000000,752.000000,710.250000,742.950012,694.742981,182461
2018-02-12,752.000000,772.000000,741.099976,759.750000,710.452881,150597
2018-02-14,771.049988,794.400024,765.799988,772.150024,722.048279,167841
2018-02-15,779.000000,824.400024,779.000000,807.400024,755.011108,469842
2018-02-16,813.450012,819.549988,782.049988,790.150024,738.880371,125692
2018-02-19,794.000000,796.849976,759.500000,763.799988,714.240051,96142
2018-02-20,768.500000,781.450012,743.650024,748.700012,700.119873,85321
2018-02-21,752.000000,763.950012,735.650024,757.250000,708.115173,98909
2018-02-22,747.099976,778.799988,734.849976,737.049988,689.225830,191108
2018-02-23,742.599976,759.400024,741.950012,748.549988,699.979675,100100
2018-02-26,755.000000,767.900024,752.000000,761.000000,711.621765,100491
2018-02-27,765.099976,766.450012,745.000000,751.299988,702.551208,60088
2018-02-28,741.049988,761.000000,735.000000,737.450012,689.599854,122593
2018-03-01,737.000000,753.950012,718.000000,724.799988,677.770691,92101
2018-03-05,725.000000,734.750000,687.700012,709.599976,663.556885,166342
2018-03-06,714.799988,724.599976,706.500000,708.599976,662.621765,50175
2018-03-07,703.599976,726.750000,702.049988,711.450012,665.286926,91812
2018-03-08,715.500000,721.150024,703.000000,705.849976,660.050232,60416
2018-03-09,711.500000,714.849976,700.650024,704.000000,658.320374,31117
2018-03-12,709.799988,720.000000,701.500000,705.750000,659.956787,37742
2018-03-13,709.799988,722.799988,695.049988,709.599976,663.556885,63618
2018-03-14,707.799988,713.349976,695.000000,703.099976,657.478699,44501
2018-03-15,706.400024,714.900024,706.349976,709.400024,663.369995,29155
2018-03-16,713.950012,739.950012,709.400024,723.500000,676.555054,138753
2018-03-19,727.400024,729.349976,695.049988,696.150024,650.979614,65074
2018-03-20,690.000000,703.150024,690.000000,698.099976,652.803101,28084
2018-03-21,704.599976,710.950012,693.250000,697.200012,651.961548,23516
2018-03-22,699.950012,715.400024,696.500000,705.150024,659.395691,54841
2018-03-23,690.000000,715.200012,675.099976,708.849976,662.855591,119847
2018-03-26,740.000000,740.000000,702.500000,712.450012,666.222107,101704
2018-03-27,715.000000,725.000000,702.599976,705.650024,659.863220,41073
2018-03-28,703.000000,709.849976,690.000000,698.549988,653.223938,48744
2018-04-02,697.000000,714.700012,695.099976,712.299988,666.081665,59178
2018-04-03,712.299988,719.700012,706.549988,712.500000,666.268738,34505
2018-04-04,718.750000,736.000000,705.099976,710.099976,664.024475,98244
2018-04-05,717.700012,742.049988,717.700012,728.200012,680.950073,81773
2018-04-06,730.000000,743.900024,722.849976,738.950012,691.002502,68180
2018-04-09,739.799988,754.000000,738.099976,743.450012,695.210571,49954
2018-04-10,748.250000,762.000000,742.099976,753.049988,704.187561,75825
2018-04-11,752.099976,767.799988,750.549988,755.950012,706.899475,57281
2018-04-12,759.950012,779.000000,751.150024,762.349976,712.884216,107522
2018-04-13,765.000000,779.900024,765.000000,775.150024,724.853699,66813
2018-04-16,776.000000,792.150024,768.400024,785.250000,734.298279,84998
2018-04-17,792.000000,792.700012,765.000000,768.049988,718.214294,50866
2018-04-18,774.000000,785.000000,772.200012,775.849976,725.508240,55073
2018-04-19,778.000000,781.750000,765.200012,767.750000,717.933899,30506
2018-04-20,771.000000,779.500000,743.549988,755.700012,706.665710,76167
2018-04-23,755.000000,767.799988,750.000000,752.900024,704.047424,22071
2018-04-24,755.000000,768.599976,745.500000,748.250000,699.699097,170559
2018-04-25,748.400024,764.900024,743.250000,755.849976,706.805969,55508
2018-04-26,758.049988,768.799988,740.599976,744.650024,696.332764,52550
2018-04-27,748.950012,760.000000,728.000000,732.150024,684.643738,57194
2018-04-30,737.650024,750.250000,736.000000,747.299988,698.810730,38252
2018-05-02,753.250000,753.250000,731.700012,732.799988,685.251526,25373
2018-05-03,735.000000,743.099976,725.000000,732.099976,684.596985,27454
2018-05-04,733.200012,738.000000,717.549988,720.200012,673.469177,37656
2018-05-07,725.250000,725.250000,710.450012,711.799988,665.614197,20395
2018-05-08,713.650024,728.000000,713.650024,716.349976,669.868958,26220
2018-05-09,718.000000,723.950012,699.000000,708.049988,662.107483,41621
2018-05-10,711.900024,713.700012,690.000000,693.250000,648.267883,32435
2018-05-11,698.099976,700.849976,682.150024,683.400024,639.057007,54162
2018-05-14,681.000000,686.700012,658.349976,683.650024,639.290771,53230
2018-05-15,680.500000,694.000000,651.000000,658.950012,616.193420,59517
2018-05-16,655.000000,674.849976,646.099976,662.200012,619.232605,59578
2018-05-17,663.500000,667.650024,650.200012,651.750000,609.460571,27680
2018-05-18,654.900024,654.900024,635.000000,638.549988,597.117065,31163
2018-05-21,638.000000,692.750000,605.200012,662.799988,619.793579,103675
2018-05-22,663.000000,677.200012,643.900024,647.099976,605.112305,66251
2018-05-23,649.900024,669.000000,625.049988,627.549988,586.830811,76484
2018-05-24,630.000000,646.000000,606.900024,618.500000,578.368042,69258
2018-05-25,675.000000,688.950012,635.250000,651.950012,609.647705,1182550
2018-05-28,657.000000,665.000000,648.200012,660.250000,617.408997,107133
2018-05-29,658.900024,682.700012,652.349976,668.849976,625.450989,138233
2018-05-30,667.000000,681.900024,656.000000,658.700012,615.959656,107763
2018-05-31,662.000000,668.500000,650.049988,656.450012,613.855652,70441
2018-06-01,647.000000,659.750000,645.500000,646.799988,604.831726,60857
2018-06-04,650.700012,652.599976,618.450012,621.299988,580.986328,77048
2018-06-05,621.000000,621.000000,584.000000,587.549988,549.426270,80307
2018-06-06,570.000000,611.299988,564.950012,605.599976,566.304993,70034
2018-06-07,611.549988,636.000000,610.150024,632.849976,591.786987,69016
2018-06-08,635.599976,635.599976,620.200012,622.500000,582.108521,58329
2018-06-11,625.000000,639.450012,616.000000,618.750000,578.601868,42959
2018-06-12,618.650024,626.000000,618.049988,621.700012,581.360474,36119
2018-06-13,622.000000,624.900024,609.900024,611.049988,571.401550,32644
2018-06-14,610.000000,616.000000,597.900024,602.500000,563.406250,44233
2018-06-15,600.099976,618.799988,595.000000,598.250000,559.431946,62600
2018-06-18,598.250000,598.250000,585.750000,589.500000,551.249695,43197
2018-06-19,582.000000,587.849976,576.500000,580.599976,542.927246,34760
2018-06-20,582.950012,597.299988,580.500000,581.849976,544.096130,38885
2018-06-21,582.049988,586.549988,568.750000,572.099976,534.978760,26073
2018-06-22,568.599976,582.000000,566.000000,571.200012,534.137207,32229
2018-06-25,574.700012,575.799988,557.700012,562.150024,525.674377,28307
2018-06-26,555.299988,566.099976,551.150024,556.299988,520.203918,30876
2018-06-27,553.000000,559.700012,528.500000,533.450012,498.836578,42456
2018-06-28,542.049988,548.950012,524.349976,530.849976,496.405304,56049
2018-06-29,533.000000,547.750000,526.250000,531.650024,497.153381,68200
2018-07-02,531.349976,538.049988,520.250000,521.700012,487.848999,32103
2018-07-03,520.000000,528.650024,513.500000,515.549988,482.098053,55975
2018-07-04,520.000000,533.000000,518.349976,523.900024,489.906281,75153
2018-07-05,529.150024,539.849976,526.000000,528.700012,494.394806,44556
2018-07-06,530.500000,531.450012,525.900024,527.799988,493.553192,32110
2018-07-09,530.000000,535.950012,524.099976,526.200012,492.057007,113631
2018-07-10,530.000000,553.000000,528.000000,542.250000,507.065613,238682
2018-07-11,540.000000,546.299988,526.000000,531.950012,497.433990,70448
2018-07-12,534.900024,539.400024,521.000000,522.400024,488.503601,46856
2018-07-13,523.400024,533.000000,509.049988,513.349976,480.040771,64083
2018-07-16,514.900024,516.450012,493.000000,495.799988,463.629547,31414
2018-07-17,498.799988,502.149994,480.350006,483.399994,452.034149,89270
2018-07-18,483.399994,496.149994,457.049988,463.200012,433.144836,151383
2018-07-19,467.049988,469.000000,431.799988,440.450012,411.871002,216927
2018-07-20,440.450012,448.399994,435.000000,443.299988,414.536041,58063
2018-07-23,446.000000,464.200012,443.100006,456.500000,426.879547,109679
2018-07-24,459.899994,491.000000,456.649994,487.350006,455.727844,151818
2018-07-25,489.899994,497.950012,484.000000,491.549988,459.655334,86076
2018-07-26,491.549988,508.049988,491.549988,503.399994,470.736420,87369
2018-07-27,507.399994,530.200012,507.000000,520.049988,486.306061,249373
2018-07-30,524.700012,528.400024,510.799988,516.849976,483.313690,123326
2018-07-31,512.000000,541.500000,512.000000,536.299988,501.501617,134307
2018-08-01,541.000000,559.500000,536.400024,552.849976,516.977844,182775
2018-08-02,552.849976,564.900024,546.099976,550.700012,514.967346,142406
2018-08-03,552.900024,569.000000,552.500000,564.000000,527.404419,233929
2018-08-06,585.000000,598.000000,565.000000,571.599976,534.511230,733574
2018-08-07,573.900024,584.000000,570.250000,572.799988,535.633301,168529
2018-08-08,574.000000,574.900024,562.400024,566.000000,529.274597,98480
2018-08-09,569.000000,575.000000,563.349976,567.000000,530.209717,71837
2018-08-10,565.000000,569.000000,558.099976,560.250000,523.897644,45833
2018-08-13,557.000000,558.950012,548.250000,551.900024,516.089478,65755
2018-08-14,554.900024,559.150024,549.049988,554.099976,518.146667,36897
2018-08-16,553.200012,560.549988,549.000000,553.450012,517.538818,91175
2018-08-17,557.299988,560.000000,552.250000,557.299988,521.139038,46794
2018-08-20,556.700012,576.000000,552.049988,570.450012,533.435852,187384
2018-08-21,575.000000,575.700012,557.950012,561.500000,525.066589,92770
