Date,Open,High,Low,Close,Adj Close,Volume
2017-06-08,909.000000,933.349976,882.000000,933.349976,922.358337,1879
2017-06-09,980.000000,980.000000,979.950012,980.000000,968.459045,3992
2017-06-12,1028.750000,1029.000000,985.000000,1029.000000,1016.882019,7681
2017-06-13,1050.000000,1050.000000,977.549988,980.750000,969.200256,2019
2017-06-14,990.599976,1019.900024,946.000000,986.349976,974.734253,1316
2017-06-15,1025.000000,1025.000000,943.000000,1008.400024,996.524658,1347
2017-06-16,1009.000000,1025.000000,965.000000,991.900024,980.218933,994
2017-06-19,970.000000,1020.000000,970.000000,1004.049988,992.225830,1022
2017-06-20,1020.000000,1054.000000,995.250000,1040.500000,1028.246582,796
2017-06-21,1047.949951,1048.000000,990.049988,1024.949951,1012.879639,2018
2017-06-22,1024.949951,1049.800049,1000.349976,1007.799988,995.931763,2409
2017-06-23,1000.000000,1000.000000,981.000000,989.750000,978.094299,1003
2017-06-27,960.250000,980.000000,960.250000,963.200012,951.856934,142
2017-06-28,963.000000,969.849976,945.000000,950.150024,938.960693,238
2017-06-29,950.000000,973.950012,925.599976,940.650024,929.572571,360
2017-06-30,940.000000,965.000000,927.000000,931.400024,920.431396,1184
2017-07-03,950.000000,977.950012,942.599976,961.900024,950.572205,1702
2017-07-04,980.000000,983.950012,940.049988,940.200012,929.127747,210
2017-07-05,979.000000,987.200012,931.000000,987.200012,975.574341,1112
2017-07-06,1034.949951,1036.500000,990.000000,1030.000000,1017.870239,1158
2017-07-07,1020.000000,1081.500000,1001.549988,1075.550049,1062.883911,2648
2017-07-10,1128.000000,1128.000000,1022.000000,1099.400024,1086.453003,1347
2017-07-11,1143.000000,1143.000000,1072.000000,1091.000000,1078.151855,3894
2017-07-12,1050.000000,1115.000000,1050.000000,1090.050049,1077.213257,1883
2017-07-13,1075.000000,1144.550049,1075.000000,1115.000000,1101.869263,2073
2017-07-14,1070.000000,1150.000000,1060.000000,1109.599976,1096.532837,1390
2017-07-17,1065.000000,1135.000000,1065.000000,1119.699951,1106.513916,1191
2017-07-18,1074.000000,1135.000000,1074.000000,1090.349976,1077.509521,548
2017-07-19,1119.000000,1120.000000,1085.000000,1103.750000,1090.751709,219
2017-07-20,1091.000000,1100.000000,1075.000000,1075.000000,1062.340332,1662
2017-07-21,1090.000000,1128.000000,1090.000000,1121.000000,1107.798706,1731
2017-07-24,1075.000000,1160.000000,1075.000000,1120.000000,1106.810425,1510
2017-07-25,1100.000000,1139.849976,1090.050049,1120.000000,1106.810425,1907
2017-07-26,1120.000000,1149.400024,1091.050049,1121.000000,1107.798706,1439
2017-07-27,1149.949951,1166.000000,1100.050049,1115.449951,1102.313721,568
2017-07-28,1122.000000,1149.949951,1114.500000,1132.449951,1119.113770,740
2017-07-31,1090.000000,1148.699951,1090.000000,1102.750000,1089.763672,415
2017-08-01,1070.050049,1130.000000,1060.000000,1127.949951,1114.666870,1086
2017-08-02,1120.000000,1146.500000,1082.000000,1140.250000,1126.821899,922
2017-08-03,1150.000000,1170.000000,1110.900024,1118.449951,1105.278564,972
2017-08-04,1149.949951,1174.349976,1122.000000,1174.349976,1160.520264,1827
2017-08-07,1181.000000,1233.000000,1181.000000,1198.800049,1184.682251,520
2017-08-08,1206.000000,1215.000000,1138.900024,1151.500000,1137.939453,368
2017-08-09,1095.000000,1095.000000,1093.949951,1093.949951,1081.067139,1431
2017-08-10,1094.000000,1094.000000,1039.300049,1039.300049,1027.060791,688
2017-08-11,987.349976,987.349976,987.349976,987.349976,975.722473,631
2017-08-14,938.000000,1036.500000,938.000000,1030.199951,1018.067871,4073
2017-08-16,1011.000000,1080.000000,990.000000,1019.900024,1011.817871,2173
2017-08-17,1019.950012,1034.900024,975.099976,1034.900024,1026.698975,140
2017-08-18,984.000000,1049.900024,984.000000,1025.000000,1016.877441,1136
2017-08-21,1000.049988,1000.250000,990.599976,1000.000000,992.075500,143
2017-08-22,960.049988,999.000000,960.000000,975.099976,967.372864,348
2017-08-23,999.950012,1019.900024,942.000000,1011.650024,1003.633240,468
2017-08-24,1008.000000,1050.000000,994.500000,1020.000000,1011.917114,565
2017-08-28,1010.200012,1060.000000,1000.000000,1017.650024,1009.585693,905
2017-08-29,981.599976,1019.400024,966.799988,966.799988,959.138611,1331
2017-08-30,967.000000,995.900024,940.000000,946.000000,938.503479,570
2017-08-31,959.900024,968.000000,898.700012,899.799988,892.669617,2774
2017-09-01,898.000000,924.900024,890.000000,898.299988,891.181458,2326
2017-09-04,910.000000,910.000000,855.150024,871.349976,864.444946,1080
2017-09-05,860.000000,913.500000,850.000000,904.200012,897.034668,2225
2017-09-06,872.200012,936.700012,872.200012,915.099976,907.848267,1625
2017-09-07,949.000000,949.000000,875.000000,907.099976,899.911682,2561
2017-09-08,883.000000,947.000000,882.000000,905.099976,897.927490,545
2017-09-11,895.000000,902.000000,875.000000,889.950012,882.897583,991
2017-09-12,919.950012,933.900024,881.200012,932.849976,925.457703,1192
2017-09-13,932.849976,979.450012,895.200012,979.450012,971.688416,2027
2017-09-14,1019.950012,1028.400024,1019.000000,1028.400024,1020.250549,1102
2017-09-15,1079.800049,1079.800049,1079.800049,1079.800049,1071.243286,1649
2017-09-18,1133.699951,1133.750000,1061.000000,1098.849976,1090.142090,5888
2017-09-19,1080.000000,1140.000000,1080.000000,1119.250000,1110.380493,4698
2017-09-20,1175.199951,1175.199951,1111.000000,1148.000000,1138.902710,7072
2017-09-21,1205.400024,1205.400024,1153.300049,1205.000000,1195.451050,9939
2017-09-22,1228.000000,1265.000000,1146.000000,1199.800049,1190.292236,4226
2017-09-25,1211.000000,1259.750000,1153.150024,1248.199951,1238.308716,22992
2017-09-26,1308.000000,1308.000000,1255.000000,1264.599976,1254.578613,4752
2017-09-27,1298.349976,1298.400024,1201.400024,1201.400024,1191.879639,2879
2017-09-28,1141.349976,1141.349976,1141.349976,1141.349976,1132.305420,1348
2017-09-29,1084.300049,1198.300049,1084.300049,1194.849976,1185.381348,4806
2017-10-03,1239.400024,1239.400024,1135.150024,1152.900024,1143.763916,2500
2017-10-04,1160.000000,1210.500000,1130.000000,1208.449951,1198.873657,3053
2017-10-05,1250.000000,1268.849976,1240.000000,1259.000000,1249.023071,4771
2017-10-06,1245.000000,1300.000000,1230.099976,1293.949951,1283.696167,3653
2017-10-09,1349.000000,1349.900024,1260.000000,1275.000000,1264.896362,4290
2017-10-10,1316.000000,1325.000000,1275.000000,1318.949951,1308.497925,2643
2017-10-11,1345.000000,1345.000000,1253.099976,1265.400024,1255.372437,3398
2017-10-12,1265.400024,1310.000000,1265.400024,1309.150024,1298.775757,928
2017-10-13,1310.000000,1330.000000,1300.000000,1301.150024,1290.839111,2858
2017-10-16,1350.000000,1350.000000,1290.150024,1312.650024,1302.247925,1627
2017-10-17,1320.000000,1339.000000,1295.000000,1300.000000,1289.698120,3283
2017-10-18,1324.699951,1325.000000,1305.000000,1309.699951,1299.321167,4599
2017-10-19,1329.900024,1345.000000,1311.000000,1323.800049,1313.309692,6481
2017-10-23,1323.800049,1345.000000,1300.000000,1332.349976,1321.791870,2464
2017-10-24,1342.000000,1355.000000,1265.750000,1265.750000,1255.719604,4683
2017-10-25,1205.000000,1205.000000,1202.500000,1202.500000,1192.970825,1037
2017-10-26,1142.400024,1142.400024,1142.400024,1142.400024,1133.347168,1298
2017-10-27,1085.300049,1149.900024,1085.300049,1085.300049,1076.699585,18073
2017-10-30,1075.000000,1127.000000,1032.500000,1070.849976,1062.364014,4650
2017-10-31,1075.000000,1124.349976,1051.150024,1124.349976,1115.440063,8122
2017-11-01,1175.000000,1180.550049,1151.000000,1180.550049,1171.194702,13485
2017-11-02,1200.000000,1239.550049,1200.000000,1231.400024,1221.641846,4760
2017-11-03,1260.000000,1292.000000,1260.000000,1268.750000,1258.695801,4928
2017-11-06,1290.000000,1332.150024,1290.000000,1305.550049,1295.204346,7963
2017-11-07,1330.000000,1330.000000,1240.300049,1268.550049,1258.497437,4005
2017-11-08,1294.000000,1305.000000,1242.000000,1255.349976,1245.402100,4096
2017-11-09,1255.349976,1287.900024,1225.199951,1241.599976,1231.761108,1193
2017-11-10,1245.000000,1257.750000,1211.000000,1237.250000,1227.445435,851
2017-11-13,1225.000000,1225.000000,1201.000000,1203.500000,1193.962891,1850
2017-11-14,1180.000000,1263.000000,1180.000000,1249.050049,1239.151978,1601
2017-11-15,1211.550049,1257.500000,1210.050049,1221.199951,1211.522583,1581
2017-11-16,1209.000000,1269.800049,1209.000000,1230.000000,1220.252930,1141
2017-11-17,1210.000000,1275.000000,1180.099976,1235.599976,1225.808472,901
2017-11-20,1235.599976,1248.000000,1215.150024,1225.900024,1216.185425,537
2017-11-21,1210.000000,1270.000000,1210.000000,1265.599976,1255.570801,2482
2017-11-22,1236.000000,1269.900024,1236.000000,1259.250000,1249.271240,1160
2017-11-23,1276.199951,1276.199951,1220.150024,1248.000000,1238.110229,1941
2017-11-24,1245.000000,1271.900024,1245.000000,1247.699951,1237.812622,664
2017-11-27,1210.000000,1290.000000,1191.099976,1286.849976,1276.652344,2627
2017-11-28,1290.000000,1290.000000,1230.349976,1273.750000,1263.656250,1430
2017-11-29,1290.000000,1290.000000,1253.000000,1262.550049,1252.545044,641
2017-11-30,1251.000000,1285.900024,1226.000000,1229.849976,1220.104126,706
2017-12-01,1200.000000,1255.000000,1180.000000,1185.500000,1176.105591,2862
2017-12-04,1243.000000,1243.000000,1147.000000,1168.949951,1159.686768,1013
2017-12-05,1170.000000,1215.000000,1150.000000,1185.900024,1176.502441,335
2017-12-06,1210.000000,1210.000000,1150.000000,1180.000000,1170.649170,74
2017-12-07,1150.000000,1208.000000,1150.000000,1195.250000,1185.778320,960
2017-12-08,1181.000000,1197.000000,1150.000000,1179.300049,1169.954834,749
2017-12-11,1180.000000,1196.900024,1150.099976,1179.400024,1170.053833,533
2017-12-12,1168.000000,1205.000000,1167.199951,1174.050049,1164.746460,1544
2017-12-13,1101.000000,1199.949951,1101.000000,1124.849976,1115.936157,484
2017-12-14,1114.000000,1198.800049,1066.000000,1149.449951,1140.341187,493
2017-12-15,1195.000000,1195.000000,1112.050049,1123.949951,1115.043335,483
2017-12-18,1180.000000,1236.300049,1169.949951,1236.300049,1226.503052,4712
2017-12-19,1275.000000,1283.000000,1227.000000,1239.550049,1229.727295,4493
2017-12-20,1195.900024,1245.900024,1195.900024,1200.250000,1190.738770,1272
2017-12-21,1196.000000,1218.949951,1196.000000,1208.750000,1199.171265,845
2017-12-22,1219.500000,1249.000000,1209.900024,1229.250000,1219.508911,1008
2017-12-26,1260.000000,1260.000000,1205.199951,1237.000000,1227.197510,1107
2017-12-27,1201.000000,1244.849976,1181.000000,1190.849976,1181.413086,1181
2017-12-28,1199.000000,1228.800049,1176.000000,1200.000000,1190.490601,1120
2017-12-29,1216.000000,1218.000000,1180.000000,1201.349976,1191.829956,1338
2018-01-01,1230.000000,1230.000000,1190.000000,1207.400024,1197.831909,708
2018-01-02,1185.000000,1200.000000,1175.000000,1195.000000,1185.530273,630
2018-01-03,1225.000000,1225.000000,1172.050049,1223.250000,1213.556396,1459
2018-01-04,1225.000000,1345.550049,1191.000000,1345.550049,1334.887329,6156
2018-01-05,1480.099976,1480.099976,1422.300049,1440.449951,1429.035156,15517
2018-01-08,1441.000000,1563.000000,1441.000000,1519.650024,1507.607666,6888
2018-01-09,1550.000000,1671.599976,1520.000000,1665.849976,1652.649048,12301
2018-01-10,1740.000000,1749.099976,1651.000000,1747.300049,1733.453613,10930
2018-01-11,1739.000000,1813.949951,1739.000000,1782.849976,1768.721802,5897
2018-01-12,1800.000000,1819.000000,1756.000000,1780.449951,1766.340820,4739
2018-01-15,1784.000000,1810.000000,1691.449951,1703.599976,1690.099854,2837
2018-01-16,1692.000000,1692.000000,1618.449951,1618.449951,1605.624634,6212
2018-01-17,1537.550049,1595.000000,1537.550049,1584.750000,1572.191772,5156
2018-01-18,1580.000000,1618.000000,1505.550049,1505.550049,1493.619507,2924
2018-01-19,1509.000000,1580.800049,1507.900024,1580.800049,1568.273071,5338
2018-01-22,1649.000000,1659.800049,1600.000000,1644.150024,1631.120972,4498
2018-01-23,1650.000000,1677.900024,1561.949951,1589.199951,1576.606445,2496
2018-01-24,1575.000000,1644.500000,1551.000000,1607.550049,1594.811035,4618
2018-01-25,1600.000000,1601.000000,1527.199951,1527.199951,1515.097778,1731
2018-01-29,1501.599976,1525.000000,1451.000000,1460.150024,1448.579102,2432
2018-01-30,1479.900024,1489.000000,1401.199951,1426.800049,1415.493408,5383
2018-01-31,1401.000000,1460.000000,1381.000000,1442.099976,1430.672241,4601
2018-02-01,1488.000000,1514.199951,1482.500000,1514.199951,1502.200684,2877
2018-02-02,1525.000000,1568.000000,1438.500000,1461.150024,1449.571167,8708
2018-02-05,1500.000000,1534.199951,1425.000000,1525.949951,1513.857666,2581
2018-02-06,1455.949951,1488.000000,1449.699951,1449.699951,1438.211914,2174
2018-02-07,1377.250000,1377.250000,1377.250000,1377.250000,1366.335938,1088
2018-02-08,1308.400024,1444.000000,1308.400024,1308.400024,1298.031738,21873
2018-02-09,1243.000000,1243.000000,1243.000000,1243.000000,1233.149902,1676
2018-02-12,1180.849976,1250.000000,1180.849976,1206.250000,1196.691040,37750
2018-02-14,1219.000000,1240.000000,1186.000000,1197.150024,1187.663330,5487
2018-02-15,1215.000000,1222.900024,1164.000000,1179.750000,1170.401123,2076
2018-02-16,1199.900024,1199.900024,1120.800049,1122.599976,1113.703979,3401
2018-02-19,1100.000000,1139.900024,1066.500000,1072.500000,1064.001099,9561
2018-02-20,1027.550049,1120.000000,1027.550049,1087.449951,1078.832397,2625
2018-02-21,1120.000000,1141.800049,1070.000000,1140.900024,1131.859009,1620
2018-02-22,1197.900024,1197.900024,1158.000000,1197.900024,1188.407349,2011
2018-02-23,1257.750000,1257.750000,1228.000000,1257.750000,1247.783081,2540
2018-02-26,1312.599976,1312.599976,1270.000000,1298.849976,1288.557251,3396
2018-02-27,1290.849976,1305.000000,1242.000000,1266.150024,1256.116577,595
2018-02-28,1237.000000,1257.900024,1230.000000,1237.349976,1227.544678,165
2018-03-01,1211.000000,1267.000000,1190.000000,1241.250000,1231.413818,1567
2018-03-05,1206.000000,1268.000000,1206.000000,1258.099976,1248.130371,610
2018-03-06,1298.099976,1298.099976,1225.500000,1243.199951,1233.348267,486
2018-03-07,1205.099976,1245.000000,1181.050049,1181.500000,1172.137329,1644
2018-03-08,1183.000000,1223.500000,1145.000000,1197.000000,1187.514404,711
2018-03-09,1190.000000,1210.000000,1171.000000,1181.750000,1172.385254,390
2018-03-12,1162.000000,1220.000000,1162.000000,1204.949951,1195.401367,944
2018-03-13,1155.099976,1237.500000,1155.099976,1206.099976,1196.542358,278
2018-03-14,1175.000000,1221.500000,1175.000000,1191.300049,1181.859741,560
2018-03-15,1176.000000,1214.849976,1176.000000,1200.000000,1190.490601,159
2018-03-16,1210.000000,1210.000000,1150.099976,1170.250000,1160.976318,841
2018-03-19,1218.000000,1218.000000,1111.800049,1132.300049,1123.327148,721
2018-03-20,1146.800049,1146.800049,1100.000000,1117.449951,1108.594727,1708
2018-03-21,1106.000000,1166.000000,1106.000000,1122.349976,1113.455933,600
2018-03-22,1146.900024,1170.000000,1120.000000,1147.150024,1138.059448,1330
2018-03-23,1102.000000,1165.000000,1102.000000,1117.949951,1109.090820,2787
2018-03-26,1114.699951,1118.000000,1080.000000,1083.099976,1074.516968,4860
2018-03-27,1095.000000,1136.000000,1095.000000,1131.900024,1122.930420,1197
2018-03-28,1135.000000,1147.400024,1096.000000,1108.650024,1099.864624,377
2018-04-02,1150.000000,1164.050049,1111.000000,1163.000000,1153.783813,1522
2018-04-03,1199.949951,1221.150024,1171.000000,1221.150024,1211.473022,1127
2018-04-04,1281.000000,1282.199951,1210.000000,1221.400024,1211.721069,1661
2018-04-05,1259.500000,1280.000000,1235.150024,1272.349976,1262.267334,460
2018-04-06,1244.500000,1399.550049,1244.500000,1398.500000,1387.417603,7124
2018-04-09,1419.949951,1450.000000,1360.000000,1399.199951,1388.112061,6823
2018-04-10,1437.000000,1440.000000,1355.000000,1430.500000,1419.164063,1606
2018-04-11,1453.949951,1453.949951,1390.000000,1397.750000,1386.673584,2724
2018-04-12,1439.800049,1439.800049,1370.000000,1385.000000,1374.024658,1362
2018-04-13,1351.099976,1400.000000,1300.000000,1326.750000,1316.236328,3910
2018-04-16,1350.000000,1350.000000,1313.000000,1328.900024,1318.369263,472
2018-04-17,1278.000000,1369.000000,1278.000000,1327.800049,1317.277954,455
2018-04-18,1349.800049,1420.000000,1316.349976,1389.849976,1378.836182,1841
2018-04-19,1376.000000,1438.800049,1376.000000,1415.900024,1404.679810,2285
2018-04-20,1425.000000,1443.900024,1385.000000,1418.000000,1406.763184,749
2018-04-23,1361.099976,1515.000000,1361.099976,1483.449951,1471.694458,4023
2018-04-24,1522.000000,1540.000000,1475.000000,1485.199951,1473.430542,1011
2018-04-25,1515.000000,1515.000000,1365.000000,1420.800049,1409.541016,839
2018-04-26,1425.000000,1520.000000,1405.099976,1507.099976,1495.156982,1810
2018-04-27,1548.000000,1558.000000,1502.000000,1533.400024,1521.248779,3048
2018-04-30,1558.000000,1590.000000,1553.000000,1569.900024,1557.459473,1378
2018-05-02,1570.000000,1585.000000,1451.800049,1476.150024,1464.452393,2877
2018-05-03,1499.000000,1500.000000,1451.000000,1499.000000,1487.121216,531
2018-05-04,1523.900024,1523.900024,1478.800049,1515.500000,1503.490479,212
2018-05-07,1521.000000,1588.800049,1486.000000,1514.599976,1502.597656,4860
2018-05-08,1638.000000,1638.000000,1412.000000,1428.000000,1416.683838,5817
2018-05-09,1429.000000,1479.000000,1429.000000,1467.349976,1455.721924,1361
2018-05-10,1440.050049,1444.900024,1355.000000,1389.000000,1377.993042,1397
2018-05-11,1429.000000,1527.000000,1424.900024,1458.800049,1447.239746,2340
2018-05-14,1455.000000,1508.000000,1435.000000,1469.000000,1457.359009,2704
2018-05-15,1450.000000,1555.000000,1450.000000,1501.349976,1489.452637,1948
2018-05-16,1529.900024,1529.900024,1458.000000,1510.849976,1498.877197,1333
2018-05-17,1470.199951,1522.500000,1470.199951,1499.000000,1487.121216,423
2018-05-18,1525.000000,1525.000000,1451.099976,1477.550049,1465.841431,149
2018-05-21,1475.500000,1475.500000,1416.000000,1423.800049,1412.517334,486
2018-05-22,1423.800049,1474.750000,1400.000000,1428.500000,1417.179810,1115
2018-05-23,1417.000000,1430.000000,1356.050049,1392.900024,1381.862061,2800
2018-05-24,1379.000000,1423.000000,1363.300049,1408.349976,1397.189697,458
2018-05-25,1370.050049,1460.000000,1370.050049,1434.900024,1423.529175,734
2018-05-28,1478.000000,1478.000000,1406.199951,1439.500000,1428.092651,271
2018-05-29,1470.000000,1500.000000,1425.000000,1471.650024,1459.988037,1159
2018-05-30,1417.199951,1504.000000,1417.199951,1474.250000,1462.567383,1803
2018-05-31,1475.000000,1499.000000,1441.199951,1481.400024,1469.660767,262
2018-06-01,1443.199951,1498.900024,1355.000000,1372.099976,1361.226929,857
2018-06-04,1470.000000,1470.000000,1300.000000,1326.650024,1316.137085,1296
2018-06-05,1291.000000,1343.900024,1255.099976,1269.500000,1259.439941,732
2018-06-06,1260.000000,1360.000000,1230.000000,1312.699951,1302.297485,1876
2018-06-07,1312.699951,1498.800049,1312.699951,1478.150024,1466.436401,2089
2018-06-08,1480.000000,1500.000000,1452.000000,1496.400024,1484.541870,2290
2018-06-11,1539.000000,1795.650024,1530.000000,1704.500000,1690.992798,12793
2018-06-12,1704.500000,1890.000000,1704.500000,1789.349976,1775.170410,9311
2018-06-13,1800.000000,1849.000000,1640.050049,1650.000000,1636.924683,3805
2018-06-14,1650.000000,1764.949951,1601.000000,1718.500000,1704.881836,3077
2018-06-15,1800.000000,1805.000000,1680.050049,1745.949951,1732.114258,3781
2018-06-18,1740.000000,1774.800049,1700.050049,1747.500000,1733.651978,1354
2018-06-19,1746.000000,1780.000000,1661.050049,1700.449951,1686.974854,2023
2018-06-20,1735.000000,1740.050049,1631.000000,1691.300049,1677.897339,4246
2018-06-21,1700.000000,1735.000000,1650.000000,1696.250000,1682.808228,822
2018-06-22,1652.199951,1709.949951,1652.199951,1683.550049,1670.208862,386
2018-06-25,1667.000000,1719.900024,1652.550049,1679.000000,1665.694824,557
2018-06-26,1662.000000,1708.000000,1632.000000,1645.650024,1632.609131,378
